consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products,rolling_segments
42670251,200082674,FRAGANCIAS,ESIKA,9.95,10-10-2023,17,350.18,430.195,440,0.280701754,0.590230665,8105.94,383,247,Inconstantes
44196425,200112353,FRAGANCIAS,CYZONE,41.9,10-10-2023,8,225.25,430.195,440,0.122807018,0.590230665,5949.54,225,192,Constantes 2
44196425,200106295,FRAGANCIAS,ESIKA,39.9,10-10-2023,8,225.25,430.195,440,0.122807018,0.590230665,5949.54,225,192,Constantes 2
48765629,200107351,MAQUILLAJE,CYZONE,13.9,10-10-2023,2,51.8,430.195,440,0.01754386,0.590230665,3693.36,171,126,Constantes 3
34191115,200102430,FRAGANCIAS,ESIKA,19.95,24-03-2023,13,357.7,430.195,640,0.210526316,0.861601085,1825.76,74,60,Nuevas
45325695,200113953,FRAGANCIAS,ESIKA,28.24,13-04-2023,8,247.6,430.195,620,0.122807018,0.834464043,10254.43,429,274,Inconstantes
44413795,200109537,CUIDADO PERSONAL,ESIKA,4.83,10-04-2023,10,194.3,430.195,623,0.157894737,0.8385346,1760.33,66,61,Inconstantes
44196425,200102430,FRAGANCIAS,ESIKA,13.3,14-04-2023,19,496.6,430.195,619,0.315789474,0.833107191,5949.54,225,192,Constantes 2
42670251,200108892,TRATAMIENTO FACIAL,CYZONE,16.3,15-03-2023,24,565.52,430.195,649,0.403508772,0.873812754,8105.94,383,247,Inconstantes
34216002,200085524,TRATAMIENTO FACIAL,LBEL,55,23-03-2023,13,373.9,430.195,641,0.210526316,0.862957938,4282.42,149,137,Inconstantes
47948835,200089498,TRATAMIENTO CORPORAL,ESIKA,35.9,14-03-2023,16,331.05,430.195,650,0.263157895,0.875169607,8933.47,357,234,Constantes 1
42670251,200099652,MAQUILLAJE,ESIKA,5.9,15-03-2023,24,565.52,430.195,649,0.403508772,0.873812754,8105.94,383,247,Inconstantes
48297765,200102107,MAQUILLAJE,CYZONE,22.9,12-04-2023,16,527.7,430.195,621,0.263157895,0.835820896,9000.74,373,230,Constantes 2
50391108,200103922,MAQUILLAJE,CYZONE,11.6,21-03-2023,16,560.6,430.195,643,0.263157895,0.865671642,3809.5,116,112,Constantes 3
33090625,200106650,MAQUILLAJE,ESIKA,18.9,21-03-2023,8,200.25,430.195,643,0.122807018,0.865671642,3056.31,117,102,Constantes 1
50432777,200095864,FRAGANCIAS,LBEL,84.9,04-04-2023,20,601.56,430.195,629,0.333333333,0.846675712,4997.43,199,155,Nuevas
48047378,200098673,FRAGANCIAS,ESIKA,36,17-04-2023,13,448,430.195,616,0.210526316,0.829036635,2927.48,110,89,Nuevas
48047378,200103356,MAQUILLAJE,ESIKA,24.9,17-04-2023,13,448,430.195,616,0.210526316,0.829036635,2927.48,110,89,Nuevas
50034054,210094725,MAQUILLAJE,LBEL,30,11-04-2023,12,381.1,430.195,622,0.192982456,0.837177748,2440.17,80,69,Constantes 3
50368645,200108408,FRAGANCIAS,ESIKA,16,22-03-2023,15,364,430.195,642,0.245614035,0.86431479,9109.95,482,280,Nuevas
46779789,200108409,FRAGANCIAS,ESIKA,18.34,27-03-2023,19,461.75,430.195,637,0.315789474,0.857530529,4312.88,152,119,Constantes 3
42382701,200102430,FRAGANCIAS,ESIKA,20,23-03-2023,17,493.6,430.195,641,0.280701754,0.862957938,7478.88,310,254,Constantes 2
46587790,200095430,CUIDADO PERSONAL,CYZONE,9.9,07-04-2023,17,363.42,430.195,626,0.280701754,0.842605156,5454.17,197,150,Constantes 2
50496473,200095430,CUIDADO PERSONAL,CYZONE,6.69,14-04-2023,14,398.4,430.195,619,0.228070175,0.833107191,2768.68,121,112,Constantes 3
47499070,200103354,MAQUILLAJE,ESIKA,9,27-03-2023,19,291.9,430.195,637,0.315789474,0.857530529,10074.13,449,279,Nuevas
50368645,200100838,FRAGANCIAS,ESIKA,49.3,22-03-2023,15,364,430.195,642,0.245614035,0.86431479,9109.95,482,280,Nuevas
50545385,200105079,FRAGANCIAS,CYZONE,17.45,13-04-2023,23,543.38,430.195,620,0.385964912,0.834464043,4815.47,173,147,Constantes 3
42670251,200082674,FRAGANCIAS,ESIKA,22.9,15-03-2023,24,565.52,430.195,649,0.403508772,0.873812754,8105.94,383,247,Inconstantes
30803868,210102219,HOGAR,CYZONE,79.9,23-03-2023,15,386.8,430.195,641,0.245614035,0.862957938,3890.96,156,125,Nuevas
42382701,210098701,COMPLEMENTOS,CYZONE,24.9,17-04-2023,24,490,430.195,616,0.403508772,0.829036635,7478.88,310,254,Constantes 2
49599102,210098721,COMPLEMENTOS,CYZONE,49.9,10-04-2023,8,231.3,430.195,623,0.122807018,0.8385346,2461.9,68,61,Constantes 3
47499070,210091733,BIJOUTERIE,ESIKA,24.9,17-04-2023,16,360.24,430.195,616,0.263157895,0.829036635,10074.13,449,279,Nuevas
39592525,200103920,MAQUILLAJE,CYZONE,14.95,18-04-2023,16,167.9,430.195,615,0.263157895,0.827679783,5143.91,248,162,Nuevas
46779789,200103025,CUIDADO PERSONAL,ESIKA,29.9,27-03-2023,19,461.75,430.195,637,0.315789474,0.857530529,4312.88,152,119,Constantes 3
49961014,200108807,CUIDADO PERSONAL,ESIKA,7.38,08-04-2023,12,255.5,430.195,625,0.192982456,0.841248304,7645.06,353,236,Constantes 3
50545385,210099849,MAQUILLAJE,CYZONE,54.9,13-04-2023,23,543.38,430.195,620,0.385964912,0.834464043,4815.47,173,147,Constantes 3
47412552,200097066,CUIDADO PERSONAL,ESIKA,25,10-04-2023,12,233.45,430.195,623,0.192982456,0.8385346,6237.55,253,170,Constantes 2
10576075,200102045,FRAGANCIAS,ESIKA,13.3,03-04-2023,17,531.9,430.195,630,0.280701754,0.848032564,2775.23,84,83,Constantes 2
10576075,200106556,MAQUILLAJE,CYZONE,17.9,03-04-2023,17,531.9,430.195,630,0.280701754,0.848032564,2775.23,84,83,Constantes 2
50368645,200105125,CUIDADO PERSONAL,ESIKA,5.1,12-04-2023,20,357.95,430.195,621,0.333333333,0.835820896,9109.95,482,280,Nuevas
47430550,200112636,MAQUILLAJE,ESIKA,21.9,23-03-2023,15,407.8,430.195,641,0.245614035,0.862957938,11728.68,414,309,Constantes 1
41317310,210096211,MAQUILLAJE,ESIKA,16.9,05-04-2023,21,655.4,430.195,628,0.350877193,0.84531886,6238.5,260,177,Inconstantes
50368645,200085822,FRAGANCIAS,ESIKA,40.6,22-03-2023,15,364,430.195,642,0.245614035,0.86431479,9109.95,482,280,Nuevas
46114531,200103354,MAQUILLAJE,ESIKA,14.9,03-04-2023,6,250.5,430.195,630,0.087719298,0.848032564,6815.04,161,143,Constantes 2
33090625,200106659,MAQUILLAJE,ESIKA,18.9,21-03-2023,8,200.25,430.195,643,0.122807018,0.865671642,3056.31,117,102,Constantes 1
45697525,200102089,MAQUILLAJE,CYZONE,10.99,12-04-2023,33,549.62,430.195,621,0.561403509,0.835820896,2614.95,119,87,Nuevas
33777957,200082678,FRAGANCIAS,ESIKA,22.9,05-04-2023,18,691.93,430.195,628,0.298245614,0.84531886,6585.54,197,146,Constantes 3
49740433,200089509,FRAGANCIAS,ESIKA,32.9,05-04-2023,18,424.7,430.195,628,0.298245614,0.84531886,4620.46,171,138,Inconstantes
50432777,200095465,CUIDADO PERSONAL,ESIKA,7.38,13-03-2023,24,551.42,430.195,651,0.403508772,0.876526459,4997.43,199,155,Nuevas
47948835,200095170,CUIDADO PERSONAL,ESIKA,7.63,05-04-2023,17,431.56,430.195,628,0.280701754,0.84531886,8933.47,357,234,Constantes 1
49401760,210100816,MAQUILLAJE,ESIKA,31.9,22-03-2023,15,387.9,430.195,642,0.245614035,0.86431479,4609.07,191,155,Constantes 3
50387488,210102014,COMPLEMENTOS,CYZONE,66.9,17-04-2023,11,356.2,430.195,616,0.175438596,0.829036635,2409.2,85,74,Inconstantes
4623541,200086185,MAQUILLAJE,LBEL,71,08-04-2023,19,564.4,430.195,625,0.315789474,0.841248304,4624.35,181,151,Inconstantes
42382701,210095656,VARIOS,GENERICA,20,23-03-2023,17,493.6,430.195,641,0.280701754,0.862957938,7478.88,310,254,Constantes 2
50432777,200090349,CUIDADO PERSONAL,ESIKA,19.9,13-03-2023,24,551.42,430.195,651,0.403508772,0.876526459,4997.43,199,155,Nuevas
49968221,200102433,FRAGANCIAS,ESIKA,26.3,24-03-2023,16,439.9,430.195,640,0.263157895,0.861601085,3674.05,137,120,Constantes 2
50051617,210100409,CUIDADO PERSONAL,LBEL,15.9,24-03-2023,25,623.81,430.195,640,0.421052632,0.861601085,1557.73,61,57,Constantes 2
48433154,200083902,FRAGANCIAS,ESIKA,63.9,14-04-2023,16,437.5,430.195,619,0.263157895,0.833107191,12139.58,470,285,Constantes 3
49864310,200100725,MAQUILLAJE,ESIKA,15.9,01-04-2023,30,435.6,430.195,632,0.50877193,0.850746269,3896.38,149,144,Inconstantes
49389949,200086432,FRAGANCIAS,ESIKA,29,05-04-2023,20,472.7,430.195,628,0.333333333,0.84531886,3747.06,132,101,Nuevas
42670251,200107647,MAQUILLAJE,LBEL,14.5,15-03-2023,24,565.52,430.195,649,0.403508772,0.873812754,8105.94,383,247,Inconstantes
50368645,200105195,CUIDADO PERSONAL,ESIKA,8.9,12-04-2023,20,357.95,430.195,621,0.333333333,0.835820896,9109.95,482,280,Nuevas
48346014,200107183,MAQUILLAJE,CYZONE,10.99,13-04-2023,33,686.53,430.195,620,0.561403509,0.834464043,16470.83,665,469,Nuevas
36649356,200106595,MAQUILLAJE,CYZONE,17.9,12-04-2023,12,344,430.195,621,0.192982456,0.835820896,9730.2,272,165,Inconstantes
11976964,200095903,FRAGANCIAS,ESIKA,89.9,13-03-2023,19,589.3,430.195,651,0.315789474,0.876526459,5404.78,190,161,Constantes 3
47948835,200095426,CUIDADO PERSONAL,CYZONE,8.9,14-03-2023,16,331.05,430.195,650,0.263157895,0.875169607,8933.47,357,234,Constantes 1
42909386,200109538,FRAGANCIAS,LBEL,50.18,24-03-2023,19,477.8,430.195,640,0.315789474,0.861601085,3747.44,102,89,Inconstantes
49931050,200078944,CUIDADO PERSONAL,ESIKA,11.65,27-03-2023,15,318.28,430.195,637,0.245614035,0.857530529,2597.89,94,85,Nuevas
10576075,200105041,FRAGANCIAS,ESIKA,22.3,14-03-2023,4,117.4,430.195,650,0.052631579,0.875169607,2775.23,84,83,Constantes 2
11976964,200090346,CUIDADO PERSONAL,ESIKA,18.3,13-03-2023,19,589.3,430.195,651,0.315789474,0.876526459,5404.78,190,161,Constantes 3
50051617,200092304,MAQUILLAJE,LBEL,48.9,24-03-2023,25,623.81,430.195,640,0.421052632,0.861601085,1557.73,61,57,Constantes 2
46016947,200106290,FRAGANCIAS,ESIKA,29.9,31-10-2023,11,388.6,430.195,419,0.175438596,0.561736771,3881.34,153,124,Constantes 3
46114531,210103481,BIJOUTERIE,ESIKA,59.9,17-07-2023,9,359.3,430.195,525,0.140350877,0.705563094,6815.04,161,143,Constantes 2
47948835,200105017,FRAGANCIAS,CYZONE,21.9,26-10-2023,17,386,430.195,424,0.280701754,0.568521031,8933.47,357,234,Constantes 1
41317310,200082674,FRAGANCIAS,ESIKA,12.3,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
45494314,200102110,MAQUILLAJE,CYZONE,12.45,09-08-2023,10,288.2,430.195,502,0.157894737,0.674355495,6437.58,204,165,Constantes 3
46359186,200102762,MAQUILLAJE,ESIKA,24.9,11-08-2023,6,255.4,430.195,500,0.087719298,0.671641791,1417.4,41,31,Inconstantes
48297765,200106441,MAQUILLAJE,ESIKA,14.9,30-06-2023,15,240.75,430.195,542,0.245614035,0.728629579,9000.74,373,230,Constantes 2
46114531,210104284,BIJOUTERIE,ESIKA,74.9,31-10-2023,8,432.5,430.195,419,0.122807018,0.561736771,6815.04,161,143,Constantes 2
50974227,200106566,MAQUILLAJE,CYZONE,13.9,31-10-2023,17,294.76,430.195,419,0.280701754,0.561736771,1733.84,74,59,Nuevas
51241487,200111393,CUIDADO PERSONAL,CYZONE,15.9,20-10-2023,16,473.3,430.195,430,0.263157895,0.576662144,2662.26,89,86,Nuevas
50967689,200107825,CUIDADO PERSONAL,LBEL,14.95,26-10-2023,12,517,430.195,424,0.192982456,0.568521031,2714.88,98,80,Constantes 2
50437760,200084840,TRATAMIENTO CORPORAL,ESIKA,25.9,07-07-2023,13,180.89,430.195,535,0.210526316,0.719131615,1146.19,48,42,Inconstantes
50852121,200102097,MAQUILLAJE,CYZONE,14.95,26-10-2023,23,438.5,430.195,424,0.385964912,0.568521031,10290.04,453,277,Constantes 2
41317310,200103920,MAQUILLAJE,CYZONE,14.9,01-09-2023,15,399.7,430.195,479,0.245614035,0.643147897,6238.5,260,177,Inconstantes
47948835,200105011,FRAGANCIAS,CYZONE,25,17-07-2023,30,696.8,430.195,525,0.50877193,0.705563094,8933.47,357,234,Constantes 1
50530272,210100409,CUIDADO PERSONAL,LBEL,17,30-06-2023,4,96.78,430.195,542,0.052631579,0.728629579,902.91,42,37,Inconstantes
47948835,200109443,FRAGANCIAS,ESIKA,69.9,30-06-2023,16,565.14,430.195,542,0.263157895,0.728629579,8933.47,357,234,Constantes 1
46289234,200106448,MAQUILLAJE,ESIKA,14.9,30-06-2023,8,472.3,430.195,542,0.122807018,0.728629579,2984.3,67,62,Nuevas
41317310,200095464,CUIDADO PERSONAL,ESIKA,7.38,10-08-2023,29,734.6,430.195,501,0.49122807,0.672998643,6238.5,260,177,Inconstantes
41317310,200097947,FRAGANCIAS,CYZONE,23.69,01-09-2023,15,399.7,430.195,479,0.245614035,0.643147897,6238.5,260,177,Inconstantes
39523851,200105219,TRATAMIENTO FACIAL,ESIKA,28.9,27-07-2023,15,493.5,430.195,515,0.245614035,0.691994573,4013.95,141,119,Constantes 1
41317310,200109890,MAQUILLAJE,CYZONE,18.9,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
50967689,200103025,CUIDADO PERSONAL,ESIKA,29.9,25-07-2023,8,224.3,430.195,517,0.122807018,0.694708277,2714.88,98,80,Constantes 2
33905173,200106852,FRAGANCIAS,LBEL,19.97,27-06-2023,19,487.49,430.195,545,0.315789474,0.732700136,7659.24,280,220,Constantes 2
49470762,210102498,PROMOCION USUARIOS,LBEL,44.76,03-08-2023,14,370.05,430.195,508,0.228070175,0.682496608,9000.23,341,244,Constantes 1
47948835,210092742,MAQUILLAJE,ESIKA,31.9,30-06-2023,16,565.14,430.195,542,0.263157895,0.728629579,8933.47,357,234,Constantes 1
47412552,200108807,CUIDADO PERSONAL,ESIKA,4.99,30-06-2023,14,420,430.195,542,0.228070175,0.728629579,6237.55,253,170,Constantes 2
50974227,200078944,CUIDADO PERSONAL,ESIKA,11.98,31-10-2023,17,294.76,430.195,419,0.280701754,0.561736771,1733.84,74,59,Nuevas
49588232,200109890,MAQUILLAJE,CYZONE,22.42,04-07-2023,31,596.21,430.195,538,0.526315789,0.723202171,12048.73,475,327,Inconstantes
48177719,200112530,TRATAMIENTO CORPORAL,ESIKA,20.74,25-07-2023,10,263.52,430.195,517,0.157894737,0.694708277,4474.79,186,133,Inconstantes
41317310,200089222,FRAGANCIAS,ESIKA,54.9,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
41317310,200091727,FRAGANCIAS,ESIKA,54.9,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
33090625,200036215,ACCESORIOS COSMETICOS,ESIKA,14.9,30-06-2023,16,369.41,430.195,542,0.263157895,0.728629579,3056.31,117,102,Constantes 1
33999992,200113964,MAQUILLAJE,ESIKA,37.33,05-10-2023,18,383.18,430.195,445,0.298245614,0.597014925,2396.33,82,69,Constantes 1
47412552,200099047,FRAGANCIAS,ESIKA,54.9,30-06-2023,14,420,430.195,542,0.228070175,0.728629579,6237.55,253,170,Constantes 2
4623541,200103354,MAQUILLAJE,ESIKA,12.9,02-08-2023,15,452.9,430.195,509,0.245614035,0.68385346,4624.35,181,151,Inconstantes
47948835,200084777,CUIDADO PERSONAL,CYZONE,15.9,30-06-2023,16,565.14,430.195,542,0.263157895,0.728629579,8933.47,357,234,Constantes 1
41317310,200082678,FRAGANCIAS,ESIKA,12.3,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
46016947,200089507,FRAGANCIAS,ESIKA,38.45,31-10-2023,11,388.6,430.195,419,0.175438596,0.561736771,3881.34,153,124,Constantes 3
50432777,200082678,FRAGANCIAS,ESIKA,9.95,02-10-2023,19,391.8,430.195,448,0.315789474,0.601085482,4997.43,199,155,Nuevas
48346014,210101854,MAQUILLAJE,CYZONE,62.9,31-10-2023,1,62.9,430.195,419,0,0.561736771,16470.83,665,469,Nuevas
11976964,200107822,CUIDADO PERSONAL,LBEL,24.5,27-06-2023,9,272.85,430.195,545,0.140350877,0.732700136,5404.78,190,161,Constantes 3
50773493,210097363,BIJOUTERIE,ESIKA,54.9,04-08-2023,11,446.6,430.195,507,0.175438596,0.681139756,2243.26,93,83,Constantes 1
42567566,200109890,MAQUILLAJE,CYZONE,18.9,30-06-2023,12,322.48,430.195,542,0.192982456,0.728629579,2139.04,81,76,Nuevas
51096878,200082688,CUIDADO PERSONAL,ESIKA,19.9,27-10-2023,20,468.5,430.195,423,0.333333333,0.567164179,1972.66,78,65,Constantes 3
41317310,210103672,VARIOS,CYZONE,22.9,30-06-2023,32,681.52,430.195,542,0.543859649,0.728629579,6238.5,260,177,Inconstantes
48297765,200104937,CUIDADO PERSONAL,ESIKA,15.9,30-06-2023,15,240.75,430.195,542,0.245614035,0.728629579,9000.74,373,230,Constantes 2
50496473,210097034,MAQUILLAJE,CYZONE,19.9,07-07-2023,38,670.28,430.195,535,0.649122807,0.719131615,2768.68,121,112,Constantes 3
50432777,200106441,MAQUILLAJE,ESIKA,14.9,27-06-2023,17,376.64,430.195,545,0.280701754,0.732700136,4997.43,199,155,Nuevas
11976964,200106946,MAQUILLAJE,CYZONE,29.9,27-06-2023,9,272.85,430.195,545,0.140350877,0.732700136,5404.78,190,161,Constantes 3
51056906,200105008,FRAGANCIAS,CYZONE,14.95,23-10-2023,16,417.9,430.195,427,0.263157895,0.572591588,7525.62,312,205,Inconstantes
21793760,200112232,MAQUILLAJE,CYZONE,21.9,27-10-2023,21,471.7,430.195,423,0.350877193,0.567164179,8202.48,291,200,Nuevas
50462889,200095374,CUIDADO PERSONAL,ESIKA,4.99,15-08-2023,19,494.05,430.195,496,0.315789474,0.666214383,5417.03,191,159,Constantes 1
51254023,200111155,FRAGANCIAS,CYZONE,25.9,27-10-2023,11,327.2,430.195,423,0.175438596,0.567164179,6711.7,244,202,Inconstantes
46016947,200101369,FRAGANCIAS,LBEL,20,31-10-2023,11,388.6,430.195,419,0.175438596,0.561736771,3881.34,153,124,Constantes 3
50837122,200095159,CUIDADO PERSONAL,ESIKA,5.87,15-08-2023,8,268.5,430.195,496,0.122807018,0.666214383,1646.99,56,53,Inconstantes
48297765,210101247,COMPLEMENTOS,CYZONE,66.9,27-02-2023,15,422.76,430.195,665,0.245614035,0.895522388,9000.74,373,230,Constantes 2
48047378,200082674,FRAGANCIAS,ESIKA,22.9,28-03-2023,17,403.32,430.195,636,0.280701754,0.856173677,2927.48,110,89,Nuevas
49728603,210098462,MAQUILLAJE,CYZONE,9.6,02-02-2023,29,852.15,430.195,690,0.49122807,0.929443691,12167.17,458,314,Nuevas
48433154,210100064,BIJOUTERIE,ESIKA,59.9,10-02-2023,15,380.5,430.195,682,0.245614035,0.918588874,12139.58,470,285,Constantes 3
48341519,400095683,Others,ESIKA,3.3,28-12-2022,24,377.2,430.195,726,0.403508772,0.978290366,9324.74,384,284,Constantes 1
50366901,210095249,CUIDADO PERSONAL,CYZONE,23.9,27-02-2023,19,443.7,430.195,665,0.315789474,0.895522388,3583.24,130,96,Constantes 1
50172864,200094870,MAQUILLAJE,ESIKA,15.9,21-02-2023,15,359.8,430.195,671,0.245614035,0.903663501,2325.6,94,88,Constantes 2
50445577,200103961,TRATAMIENTO CORPORAL,LBEL,12.89,29-04-2023,16,424.95,430.195,604,0.263157895,0.81275441,2256.55,104,89,Constantes 2
49740433,210102012,COMPLEMENTOS,CYZONE,66.9,31-01-2023,16,574.8,430.195,692,0.263157895,0.932157395,4620.46,171,138,Inconstantes
50310043,200085524,TRATAMIENTO FACIAL,LBEL,62,08-02-2023,6,245.6,430.195,684,0.087719298,0.921302578,1137.89,42,39,Constantes 3
46016947,200083913,FRAGANCIAS,LBEL,32.4,26-05-2023,15,345.88,430.195,577,0.245614035,0.776119403,3881.34,153,124,Constantes 3
4623541,200095162,CUIDADO PERSONAL,ESIKA,7.38,26-05-2023,16,301,430.195,577,0.263157895,0.776119403,4624.35,181,151,Inconstantes
43063650,200106354,FRAGANCIAS,LBEL,24.95,20-12-2022,10,398.33,430.195,734,0.157894737,0.989145183,398.33,10,8,Constantes 3
42382701,210101676,PROMOCION USUARIOS,CYZONE,22,23-02-2023,7,199.3,430.195,669,0.105263158,0.900949796,7478.88,310,254,Constantes 2
50086135,210102043,COMPLEMENTOS,CYZONE,34.9,01-02-2023,14,373.86,430.195,691,0.228070175,0.930800543,1459.06,55,43,Nuevas
46016947,200106665,MAQUILLAJE,ESIKA,18.9,26-05-2023,15,345.88,430.195,577,0.245614035,0.776119403,3881.34,153,124,Constantes 3
10576075,200108893,FRAGANCIAS,CYZONE,59.9,20-02-2023,9,390.1,430.195,672,0.140350877,0.905020353,2775.23,84,83,Constantes 2
46016947,200099262,FRAGANCIAS,ESIKA,22.9,26-05-2023,15,345.88,430.195,577,0.245614035,0.776119403,3881.34,153,124,Constantes 3
4623541,210092772,MAQUILLAJE,LBEL,31,26-05-2023,16,301,430.195,577,0.263157895,0.776119403,4624.35,181,151,Inconstantes
49754906,200108408,FRAGANCIAS,ESIKA,23.94,02-01-2023,10,278.78,430.195,721,0.157894737,0.971506106,9579.65,323,242,Constantes 2
49434669,200100789,FRAGANCIAS,ESIKA,26.9,12-12-2022,26,576.3,430.195,742,0.438596491,1,2558.96,112,100,Constantes 2
42382701,210103746,HOGAR,ESIKA,44.9,17-04-2023,24,490,430.195,616,0.403508772,0.829036635,7478.88,310,254,Constantes 2
33529260,200094066,FRAGANCIAS,CYZONE,23.9,28-12-2022,31,486.75,430.195,726,0.526315789,0.978290366,20404.69,757,481,Nuevas
49206860,200083940,FRAGANCIAS,LBEL,95,22-12-2022,7,251.7,430.195,732,0.105263158,0.986431479,1490.79,54,48,Inconstantes
46779789,200105011,FRAGANCIAS,CYZONE,42.15,08-02-2023,15,347.6,430.195,684,0.245614035,0.921302578,4312.88,152,119,Constantes 3
48212689,210097922,MAQUILLAJE,CYZONE,18.9,21-12-2022,8,236.34,430.195,733,0.122807018,0.987788331,4286.23,196,146,Constantes 3
11976964,200112474,TRATAMIENTO CORPORAL,LBEL,45,19-12-2022,19,546.6,430.195,735,0.315789474,0.990502035,5404.78,190,161,Constantes 3
49517033,200082974,FRAGANCIAS,LBEL,95,26-12-2022,24,581.55,430.195,728,0.403508772,0.981004071,581.55,24,22,Inconstantes
36949902,200092456,TRATAMIENTO CORPORAL,ESIKA,11.9,03-04-2023,25,786.5,430.195,630,0.421052632,0.848032564,3459.6,116,102,Constantes 2
50172864,210102004,COMPLEMENTOS,CYZONE,39.9,21-02-2023,15,359.8,430.195,671,0.245614035,0.903663501,2325.6,94,88,Constantes 2
48346014,200086399,FRAGANCIAS,LBEL,25.7,09-02-2023,51,1211.71,430.195,683,0.877192982,0.919945726,16470.83,665,469,Nuevas
50015882,210099967,RELOJES,ESIKA,124.9,20-12-2022,8,434.25,430.195,734,0.122807018,0.989145183,3814.75,112,91,Inconstantes
49740433,200086399,FRAGANCIAS,LBEL,13.3,05-04-2023,18,424.7,430.195,628,0.298245614,0.84531886,4620.46,171,138,Inconstantes
49968221,200086432,FRAGANCIAS,ESIKA,41.9,26-05-2023,12,403.8,430.195,577,0.192982456,0.776119403,3674.05,137,120,Constantes 2
50491358,200109613,MAQUILLAJE,CYZONE,12.45,26-05-2023,15,216.9,430.195,577,0.245614035,0.776119403,2643.23,88,82,Inconstantes
42909386,200085860,CUIDADO PERSONAL,ESIKA,16.9,26-05-2023,10,283.1,430.195,577,0.157894737,0.776119403,3747.44,102,89,Inconstantes
33090625,200102718,MAQUILLAJE,ESIKA,21.9,13-02-2023,10,229.83,430.195,679,0.157894737,0.914518318,3056.31,117,102,Constantes 1
46016947,200107647,MAQUILLAJE,LBEL,12,26-05-2023,15,345.88,430.195,577,0.245614035,0.776119403,3881.34,153,124,Constantes 3
46016947,200098639,FRAGANCIAS,ESIKA,28.9,26-05-2023,15,345.88,430.195,577,0.245614035,0.776119403,3881.34,153,124,Constantes 3
44479885,210098492,MAQUILLAJE,ESIKA,25.9,16-02-2023,11,365.2,430.195,676,0.175438596,0.910447761,1311.76,47,41,Constantes 1
49389949,200097067,CUIDADO PERSONAL,ESIKA,32.9,26-04-2023,16,520.25,430.195,607,0.263157895,0.816824966,3747.06,132,101,Nuevas
48341519,200090349,CUIDADO PERSONAL,ESIKA,20.09,17-03-2023,27,862.06,430.195,647,0.456140351,0.87109905,9324.74,384,284,Constantes 1
47412552,200103963,TRATAMIENTO CORPORAL,LBEL,18,02-05-2023,9,256.68,430.195,601,0.140350877,0.808683853,6237.55,253,170,Constantes 2
48893864,200109633,TRATAMIENTO CORPORAL,ESIKA,24.9,09-02-2023,6,161.5,430.195,683,0.087719298,0.919945726,880.04,26,26,Nuevas
49728603,200103921,MAQUILLAJE,CYZONE,15.9,02-02-2023,29,852.15,430.195,690,0.49122807,0.929443691,12167.17,458,314,Nuevas
49961014,200095158,CUIDADO PERSONAL,ESIKA,7.38,17-03-2023,22,374.21,430.195,647,0.368421053,0.87109905,7645.06,353,236,Constantes 3
48346014,200111180,FRAGANCIAS,CYZONE,28.37,09-02-2023,51,1211.71,430.195,683,0.877192982,0.919945726,16470.83,665,469,Nuevas
