CODEBELISTA,ANIOCAMPANA,CODPAIS,CODPRODUCTOSAP,DESCATEGORIA,DESMARCA,PRECIOOFERTA,FECHAPROCESO
046875338,202311,PE,210103548,BIJOUTERIE,ESIKA,36.90000,2023-07-14
048356524,202312,PE,200106852,FRAGANCIAS,LBEL,24.95000,2023-08-16
048356524,202312,PE,200106852,FRAGANCIAS,LBEL,24.95000,2023-08-16
049992718,202312,PE,200114137,MAQUILLAJE,ESIKA,32.90000,2023-08-17
050709574,202312,PE,200110765,MUESTRAS COSMETICOS,LBEL,4.90000,2023-08-17
046875338,202311,PE,200105017,FRAGANCIAS,CYZONE,14.97000,2023-07-14
046940601,202312,PE,200100926,FRAGANCIAS,ESIKA,48.90000,2023-08-16
050770419,202312,PE,200106852,FRAGANCIAS,LBEL,24.95000,2023-08-16
050770419,202312,PE,200106852,FRAGANCIAS,LBEL,24.95000,2023-08-16
050860833,202310,PE,200105041,FRAGANCIAS,ESIKA,19.90000,2023-07-04
041812583,202310,PE,200101481,FRAGANCIAS,CYZONE,14.98000,2023-07-04
046740777,202310,PE,200099047,FRAGANCIAS,ESIKA,54.90000,2023-07-04
002227789,202312,PE,200109166,MAQUILLAJE,CYZONE,16.63000,2023-08-17
049408471,202312,PE,200106941,MAQUILLAJE,CYZONE,29.90000,2023-08-17
045547477,202312,PE,200114037,TRATAMIENTO FACIAL,LBEL,17.90000,2023-08-17
050890473,202312,PE,200095465,CUIDADO PERSONAL,ESIKA,7.38000,2023-08-16
050048349,202311,PE,200103026,CUIDADO PERSONAL,ESIKA,19.90000,2023-07-14
049688822,202312,PE,200114037,TRATAMIENTO FACIAL,LBEL,17.90000,2023-08-17
050953270,202312,PE,210102590,COMPLEMENTOS,CYZONE,36.90000,2023-08-17
039596490,202312,PE,200113795,MAQUILLAJE,CYZONE,24.90000,2023-08-17
040153160,202312,PE,200106576,MAQUILLAJE,CYZONE,16.90000,2023-08-18
049812507,202312,PE,200114037,TRATAMIENTO FACIAL,LBEL,22.90000,2023-08-16
049202318,202312,PE,200112636,MAQUILLAJE,ESIKA,19.90000,2023-08-17
026877393,202311,PE,210097089,CUIDADO PERSONAL,LBEL,15.00000,2023-07-14
046940601,202312,PE,200039855,FRAGANCIAS,CYZONE,34.90000,2023-08-16
012224877,202312,PE,200097067,CUIDADO PERSONAL,ESIKA,30.90000,2023-08-16
049686269,202310,PE,200039855,FRAGANCIAS,CYZONE,37.90000,2023-07-04
047854059,202310,PE,200102292,MAQUILLAJE,ESIKA,62.90000,2023-07-04
048955355,202312,PE,210101369,BIJOUTERIE,ESIKA,29.90000,2023-08-17
049202318,202312,PE,200103449,CUIDADO PERSONAL,CYZONE,7.38000,2023-08-17
046354729,202312,PE,200095464,CUIDADO PERSONAL,ESIKA,8.21000,2023-08-17
050770419,202312,PE,200105017,FRAGANCIAS,CYZONE,13.99000,2023-08-16
050400689,202312,PE,200095158,CUIDADO PERSONAL,ESIKA,7.38000,2023-08-16
045547477,202312,PE,200090351,TRATAMIENTO CORPORAL,ESIKA,35.90000,2023-08-17
012224877,202312,PE,210101259,COMPLEMENTOS,CYZONE,49.90000,2023-08-16
010146208,202310,PE,200064310,FRAGANCIAS,ESIKA,12.30000,2023-07-04
049383290,202310,PE,200095170,CUIDADO PERSONAL,ESIKA,11.90000,2023-07-04
050881261,202310,PE,200105017,FRAGANCIAS,CYZONE,29.90000,2023-07-04
045230694,202310,PE,200102282,MAQUILLAJE,ESIKA,22.90000,2023-07-04
049546394,202312,PE,210101779,BIJOUTERIE,ESIKA,39.90000,2023-08-17
047903688,202312,PE,200108089,MAQUILLAJE,ESIKA,26.90000,2023-08-16
044595141,202312,PE,210101486,COMPLEMENTOS,CYZONE,49.90000,2023-08-17
048613357,202312,PE,200105017,FRAGANCIAS,CYZONE,14.98000,2023-08-17
050464970,202311,PE,200103020,CUIDADO PERSONAL,ESIKA,12.31000,2023-07-14
050048349,202311,PE,210102026,COMPLEMENTOS,CYZONE,69.90000,2023-07-14
050630277,202311,PE,200106488,TRATAMIENTO FACIAL,CYZONE,16.00000,2023-07-14
048192211,202312,PE,200106295,FRAGANCIAS,ESIKA,44.90000,2023-08-17
050455467,202312,PE,200111379,FRAGANCIAS,ESIKA,14.95000,2023-08-16
050636038,202310,PE,200105079,FRAGANCIAS,CYZONE,29.90000,2023-07-04
039508648,202311,PE,210102610,COMPLEMENTOS,CYZONE,24.90000,2023-07-14
038877127,202311,PE,200106593,MAQUILLAJE,CYZONE,15.90000,2023-07-14
050048349,202311,PE,200095430,CUIDADO PERSONAL,CYZONE,5.10000,2023-07-14
050217019,202313,PE,200103449,CUIDADO PERSONAL,CYZONE,5.10000,2023-08-25
048192211,202312,PE,210104543,BIJOUTERIE,ESIKA,39.90000,2023-08-17
006926797,202312,PE,200094857,MAQUILLAJE,ESIKA,11.90000,2023-08-16
002227789,202312,PE,210097405,BIJOUTERIE,ESIKA,54.90000,2023-08-17
044839407,202310,PE,200105130,MAQUILLAJE,LBEL,16.90000,2023-07-14
047559529,202313,PE,200108506,CUIDADO PERSONAL,ESIKA,15.90000,2023-08-31
047861020,202311,PE,200095162,CUIDADO PERSONAL,ESIKA,7.38000,2023-07-14
048742556,202313,PE,200112529,MAQUILLAJE,ESIKA,14.95000,2023-08-29
032741878,202312,PE,200105011,FRAGANCIAS,CYZONE,37.45000,2023-08-16
049992718,202312,PE,200113917,MAQUILLAJE,LBEL,39.95000,2023-08-17
010146208,202310,PE,200097066,CUIDADO PERSONAL,ESIKA,30.90000,2023-07-04
049823347,202306,PE,200087253,MAQUILLAJE,CYZONE,21.90000,2023-04-04
050263320,202306,PE,200109443,FRAGANCIAS,ESIKA,58.48000,2023-04-08
047876370,202306,PE,200089168,FRAGANCIAS,CYZONE,13.30000,2023-04-12
050000400,202306,PE,210096208,MAQUILLAJE,ESIKA,16.90000,2023-04-10
050019098,202306,PE,200111180,FRAGANCIAS,CYZONE,36.90000,2023-04-11
050162265,202306,PE,210102086,PROMOCION USUARIOS,ESIKA,44.90000,2023-04-12
048962270,202306,PE,210099428,MAQUILLAJE,CYZONE,31.90000,2023-04-07
045547477,202306,PE,210097089,CUIDADO PERSONAL,LBEL,10.97000,2023-04-11
049686269,202306,PE,200089168,FRAGANCIAS,CYZONE,13.30000,2023-04-11
050200302,202306,PE,200095911,FRAGANCIAS,CYZONE,22.90000,2023-04-05
047331773,202306,PE,210097456,HOGAR,CYZONE,39.90000,2023-04-22
047270073,202306,PE,200098885,MUESTRAS COSMETICOS,ESIKA,3.50000,2023-04-13
045335801,202306,PE,200086399,FRAGANCIAS,LBEL,39.90000,2023-04-17
045048349,202306,PE,200097947,FRAGANCIAS,CYZONE,49.90000,2023-04-22
043742744,202306,PE,200099538,FRAGANCIAS,LBEL,72.32000,2023-04-05
011658547,202306,PE,200106279,FRAGANCIAS,ESIKA,17.98000,2023-04-07
050445615,202306,PE,200097947,FRAGANCIAS,CYZONE,25.20000,2023-04-08
047116384,202306,PE,200110330,MAQUILLAJE,ESIKA,25.90000,2023-04-13
032449506,202306,PE,200084882,FRAGANCIAS,LBEL,49.90000,2023-04-20
040016597,202306,PE,200082674,FRAGANCIAS,ESIKA,22.90000,2023-04-19
020317701,202306,PE,200108408,FRAGANCIAS,ESIKA,13.30000,2023-04-08
043452614,202306,PE,200103354,MAQUILLAJE,ESIKA,24.90000,2023-04-08
049732414,202306,PE,200082688,CUIDADO PERSONAL,ESIKA,14.00000,2023-04-20
050267830,202306,PE,200103025,CUIDADO PERSONAL,ESIKA,29.90000,2023-04-20
050271641,202306,PE,210102062,HOGAR,CYZONE,69.90000,2023-04-03
048923232,202306,PE,200095157,TRATAMIENTO CORPORAL,CYZONE,12.62000,2023-03-29
048096565,202306,PE,210101386,BIJOUTERIE,ESIKA,26.16000,2023-04-17
048923232,202306,PE,200106290,FRAGANCIAS,ESIKA,19.95000,2023-03-29
041988606,202306,PE,200107360,MAQUILLAJE,CYZONE,13.90000,2023-04-05
050240940,202306,PE,200105990,TRATAMIENTO FACIAL,ESIKA,54.90000,2023-04-04
050478815,202306,PE,200105041,FRAGANCIAS,ESIKA,31.90000,2023-04-12
010146208,202306,PE,200106346,FRAGANCIAS,ESIKA,39.90000,2023-04-11
047362741,202306,PE,200082678,FRAGANCIAS,ESIKA,11.00000,2023-04-11
021402079,202306,PE,210097030,CUIDADO PERSONAL,LBEL,10.97000,2023-04-05
049394195,202306,PE,200089168,FRAGANCIAS,CYZONE,25.20000,2023-04-13
049383290,202306,PE,200094066,FRAGANCIAS,CYZONE,17.28000,2023-04-11
048395767,202306,PE,200064310,FRAGANCIAS,ESIKA,15.00000,2023-04-04
050058565,202306,PE,200095465,CUIDADO PERSONAL,ESIKA,5.10000,2023-04-07
045939103,202306,PE,210100815,MAQUILLAJE,ESIKA,31.90000,2023-04-10
045979644,202306,PE,200108409,FRAGANCIAS,ESIKA,18.78000,2023-04-03
034412618,202306,PE,200098800,MAQUILLAJE,CYZONE,12.38000,2023-04-13
049394195,202306,PE,200113953,FRAGANCIAS,ESIKA,18.78000,2023-04-13
043840606,202306,PE,200103450,CUIDADO PERSONAL,CYZONE,11.90000,2023-04-08
047610079,202306,PE,200100838,FRAGANCIAS,ESIKA,51.34000,2023-04-18
049135297,202306,PE,210090991,BIJOUTERIE,ESIKA,21.90000,2023-04-07
041387572,202306,PE,200086399,FRAGANCIAS,LBEL,39.56000,2023-04-21
042178373,202306,PE,200099208,MAQUILLAJE,LBEL,58.00000,2023-04-21
037348759,202306,PE,200113720,MAQUILLAJE,CYZONE,15.90000,2023-04-21
050092682,202306,PE,200092456,TRATAMIENTO CORPORAL,ESIKA,14.34000,2023-04-21
045119645,202306,PE,200085822,FRAGANCIAS,ESIKA,18.90000,2023-04-12
050010201,202306,PE,210100499,MAQUILLAJE,CYZONE,4.90000,2023-04-04
040226613,202306,PE,200113179,FRAGANCIAS,ESIKA,26.29000,2023-04-13
047917581,202306,PE,210102340,BIJOUTERIE,ESIKA,39.90000,2023-04-18
042592676,202306,PE,200108807,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-14
050070492,202306,PE,200098673,FRAGANCIAS,ESIKA,46.90000,2023-04-04
049037929,202306,PE,210100298,PROMOCION USUARIOS,ESIKA,1.00000,2023-04-03
050010201,202306,PE,210097089,CUIDADO PERSONAL,LBEL,12.90000,2023-04-04
041387572,202306,PE,200101370,MUESTRAS COSMETICOS,LBEL,0.46000,2023-04-21
049660561,202306,PE,200112910,FRAGANCIAS,ESIKA,25.90000,2023-04-11
031173930,202306,PE,200110328,MAQUILLAJE,ESIKA,25.90000,2023-04-17
042514055,202306,PE,200095157,TRATAMIENTO CORPORAL,CYZONE,12.62000,2023-04-17
043384376,202306,PE,200108044,TRATAMIENTO CORPORAL,ESIKA,19.90000,2023-04-14
049394195,202306,PE,200105008,FRAGANCIAS,CYZONE,25.00000,2023-04-11
050373010,202306,PE,200106397,FRAGANCIAS,ESIKA,10.00000,2023-04-10
050429547,202306,PE,200107852,TRATAMIENTO FACIAL,LBEL,72.00000,2023-04-05
020026081,202306,PE,210098491,MAQUILLAJE,ESIKA,31.90000,2023-04-07
049377436,202306,PE,200102430,FRAGANCIAS,ESIKA,13.30000,2023-04-12
049769164,202306,PE,200095177,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-12
047445523,202306,PE,200095465,CUIDADO PERSONAL,ESIKA,6.51000,2023-04-05
050426483,202306,PE,200091269,CUIDADO PERSONAL,LBEL,14.90000,2023-04-22
050474992,202306,PE,210092772,MAQUILLAJE,LBEL,31.00000,2023-04-17
049394195,202306,PE,210103730,BIJOUTERIE,ESIKA,49.90000,2023-04-13
050162265,202306,PE,200108807,CUIDADO PERSONAL,ESIKA,4.90000,2023-04-12
046316991,202306,PE,210100408,CUIDADO PERSONAL,CYZONE,16.45000,2023-04-21
036414431,202306,PE,200098673,FRAGANCIAS,ESIKA,39.90000,2023-04-13
046875338,202306,PE,200103354,MAQUILLAJE,ESIKA,14.90000,2023-04-03
050105881,202306,PE,200098633,FRAGANCIAS,LBEL,1.20000,2023-04-21
049208022,202306,PE,200103354,MAQUILLAJE,ESIKA,14.90000,2023-04-13
050445615,202306,PE,210098466,MAQUILLAJE,CYZONE,15.90000,2023-04-08
048491162,202306,PE,200082652,CUIDADO PERSONAL,ESIKA,30.90000,2023-04-05
050312348,202306,PE,200111234,TRATAMIENTO FACIAL,ESIKA,17.90000,2023-04-12
031517680,202306,PE,210103773,PROMOCION USUARIOS,LBEL,45.53000,2023-04-08
049997019,202306,PE,200039855,FRAGANCIAS,CYZONE,47.68000,2023-04-04
050276279,202306,PE,200112232,MAQUILLAJE,CYZONE,15.63000,2023-04-07
046772172,202306,PE,210100618,COMPLEMENTOS,CYZONE,79.90000,2023-04-03
002227789,202306,PE,200105190,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-13
046458842,202306,PE,200060760,FRAGANCIAS,CYZONE,30.00000,2023-04-10
011466842,202306,PE,200102430,FRAGANCIAS,ESIKA,13.30000,2023-04-18
050181979,202306,PE,200110112,CUIDADO PERSONAL,LBEL,37.00000,2023-04-08
048865585,202306,PE,200112232,MAQUILLAJE,CYZONE,28.90000,2023-04-17
046898168,202306,PE,200095426,CUIDADO PERSONAL,CYZONE,6.41000,2023-04-14
048524060,202306,PE,200095170,CUIDADO PERSONAL,ESIKA,4.90000,2023-04-07
048274315,202306,PE,200105195,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-07
047136148,202306,PE,200089168,FRAGANCIAS,CYZONE,13.30000,2023-04-03
042838411,202306,PE,200099047,FRAGANCIAS,ESIKA,39.96000,2023-04-10
044103583,202306,PE,200099703,FRAGANCIAS,ESIKA,17.62000,2023-04-14
009503439,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-11
044938138,202306,PE,200095374,CUIDADO PERSONAL,ESIKA,4.90000,2023-04-08
050418634,202306,PE,200106290,FRAGANCIAS,ESIKA,19.95000,2023-04-07
050400689,202306,PE,200111179,CUIDADO PERSONAL,CYZONE,7.38000,2023-04-12
050520722,202306,PE,200113734,VARIOS,GENERICA,59.90000,2023-04-12
042954683,202306,PE,210100408,CUIDADO PERSONAL,CYZONE,16.45000,2023-04-14
050263320,202306,PE,200089988,MAQUILLAJE,CYZONE,14.50000,2023-04-08
020429275,202306,PE,200106911,FRAGANCIAS,LBEL,20.00000,2023-03-28
049037929,202306,PE,210102055,HOGAR,CYZONE,36.90000,2023-04-03
039689571,202306,PE,200105188,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-13
044982838,202306,PE,200095382,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-08
050474992,202306,PE,200113733,VARIOS,GENERICA,59.90000,2023-04-17
050406733,202306,PE,200105005,FRAGANCIAS,CYZONE,19.90000,2023-03-29
028601085,202306,PE,210100408,CUIDADO PERSONAL,CYZONE,16.45000,2023-04-18
048579116,202306,PE,200102430,FRAGANCIAS,ESIKA,13.30000,2023-04-11
043918567,202305,PE,200106284,FRAGANCIAS,ESIKA,52.90000,2023-03-22
049482833,202305,PE,200099617,MAQUILLAJE,ESIKA,1.00000,2023-03-28
030241746,202305,PE,200097067,CUIDADO PERSONAL,ESIKA,32.90000,2023-03-29
034512345,202306,PE,200106346,FRAGANCIAS,ESIKA,39.90000,2023-04-03
050400743,202306,PE,200102430,FRAGANCIAS,ESIKA,13.30000,2023-04-18
049106750,202306,PE,200085182,MAQUILLAJE,CYZONE,7.90000,2023-04-18
047549027,202306,PE,210101990,COMPLEMENTOS,CYZONE,44.90000,2023-04-11
046681606,202306,PE,200095464,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-11
050393526,202306,PE,210101318,BIJOUTERIE,ESIKA,54.90000,2023-04-17
050112241,202306,PE,200097067,CUIDADO PERSONAL,ESIKA,27.48000,2023-04-10
049460996,202305,PE,210102000,COMPLEMENTOS,CYZONE,62.90000,2023-03-23
020716460,202306,PE,210095249,CUIDADO PERSONAL,CYZONE,16.45000,2023-04-04
044918048,202305,PE,200109872,FRAGANCIAS,CYZONE,44.61000,2023-03-17
049749341,202306,PE,200095162,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-17
050263320,202305,PE,200112527,MAQUILLAJE,ESIKA,27.90000,2023-03-14
047345197,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-14
049790155,202305,PE,200083902,FRAGANCIAS,ESIKA,38.92000,2023-03-30
048642659,202305,PE,200103918,MAQUILLAJE,CYZONE,18.90000,2023-03-17
048623514,202306,PE,210095975,MAQUILLAJE,CYZONE,25.90000,2023-04-13
002227789,202306,PE,200098796,MAQUILLAJE,CYZONE,22.90000,2023-04-13
050276279,202305,PE,200112527,MAQUILLAJE,ESIKA,27.90000,2023-03-20
041812583,202305,PE,200109872,FRAGANCIAS,CYZONE,27.56000,2023-03-16
044631709,202305,PE,200105074,MUESTRAS COSMETICOS,LBEL,1.90000,2023-03-28
032326331,202305,PE,200109443,FRAGANCIAS,ESIKA,34.90000,2023-03-29
050175596,202306,PE,200082678,FRAGANCIAS,ESIKA,22.90000,2023-04-05
045878090,202306,PE,200108047,FRAGANCIAS,CYZONE,17.47000,2023-04-03
046038622,202306,PE,200082678,FRAGANCIAS,ESIKA,11.00000,2023-04-14
049353138,202306,PE,200104412,FRAGANCIAS,LBEL,17.49000,2023-04-04
048665667,202306,PE,200105011,FRAGANCIAS,CYZONE,4.90000,2023-04-14
047345197,202305,PE,200110648,MAQUILLAJE,ESIKA,20.37000,2023-03-29
045939103,202306,PE,200106503,MAQUILLAJE,ESIKA,23.90000,2023-04-10
047511186,202306,PE,210096210,MAQUILLAJE,ESIKA,16.90000,2023-04-04
049739710,202306,PE,200094066,FRAGANCIAS,CYZONE,17.28000,2023-04-14
049577192,202306,PE,200103025,CUIDADO PERSONAL,ESIKA,26.50000,2023-04-14
047911478,202306,PE,200101424,FRAGANCIAS,ESIKA,44.97000,2023-04-17
048955355,202305,PE,200087691,TRATAMIENTO CORPORAL,ESIKA,41.90000,2023-03-23
033278349,202306,PE,200103923,MAQUILLAJE,CYZONE,11.98000,2023-04-11
045966674,202306,PE,200093883,FRAGANCIAS,ESIKA,19.91000,2023-04-07
044147955,202305,PE,210098465,MAQUILLAJE,CYZONE,15.90000,2023-03-21
050200302,202306,PE,200106442,MAQUILLAJE,ESIKA,19.90000,2023-04-05
049997019,202305,PE,200109537,CUIDADO PERSONAL,ESIKA,7.60000,2023-03-14
045419282,202305,PE,200105655,CUIDADO PERSONAL,ESIKA,24.90000,2023-03-16
020429275,202306,PE,200098673,FRAGANCIAS,ESIKA,34.95000,2023-03-28
042850659,202305,PE,200099686,FRAGANCIAS,CYZONE,15.98000,2023-03-27
042954683,202306,PE,200089222,FRAGANCIAS,ESIKA,54.90000,2023-04-14
043170651,202305,PE,200102097,MAQUILLAJE,CYZONE,18.90000,2023-03-17
049762607,202305,PE,200102102,MAQUILLAJE,CYZONE,18.90000,2023-03-21
046099443,202305,PE,210095243,LENTES,ESIKA,59.90000,2023-03-20
049018150,202306,PE,210096239,MAQUILLAJE,ESIKA,16.90000,2023-04-04
049960468,202306,PE,200109443,FRAGANCIAS,ESIKA,43.30000,2023-04-10
049533551,202306,PE,200099047,FRAGANCIAS,ESIKA,37.47000,2023-04-22
047331773,202306,PE,200094840,MAQUILLAJE,ESIKA,15.90000,2023-04-22
047345197,202306,PE,200105195,CUIDADO PERSONAL,ESIKA,10.34000,2023-04-14
010376696,202306,PE,210103730,BIJOUTERIE,ESIKA,49.90000,2023-04-14
050400743,202306,PE,200086432,FRAGANCIAS,ESIKA,63.90000,2023-04-18
032260225,202305,PE,200106346,FRAGANCIAS,ESIKA,46.90000,2023-03-23
049294379,202305,PE,210100041,BIJOUTERIE,ESIKA,39.90000,2023-03-23
039604604,202306,PE,200095159,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-05
020429275,202305,PE,200097067,CUIDADO PERSONAL,ESIKA,29.95000,2023-03-06
039508648,202305,PE,200107184,MAQUILLAJE,CYZONE,12.03000,2023-03-14
049067542,202305,PE,200084777,CUIDADO PERSONAL,CYZONE,15.90000,2023-03-22
022795791,202305,PE,200109352,MAQUILLAJE,CYZONE,6.90000,2023-03-24
038907565,202305,PE,200111180,FRAGANCIAS,CYZONE,19.77000,2023-03-14
050464970,202306,PE,200095162,CUIDADO PERSONAL,ESIKA,5.20000,2023-04-03
049136269,202305,PE,200108409,FRAGANCIAS,ESIKA,11.41000,2023-03-17
048978487,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-13
050168336,202305,PE,200097067,CUIDADO PERSONAL,ESIKA,28.02000,2023-03-30
040356231,202305,PE,200101575,MAQUILLAJE,ESIKA,18.90000,2023-03-28
047455731,202306,PE,200106964,MAQUILLAJE,LBEL,37.45000,2023-04-05
043742744,202306,PE,200098788,TRATAMIENTO FACIAL,LBEL,23.95000,2023-04-05
050365557,202306,PE,210098698,COMPLEMENTOS,CYZONE,25.90000,2023-04-11
044237601,202306,PE,200089182,MUESTRAS COSMETICOS,CYZONE,1.90000,2023-04-10
049739710,202306,PE,210100495,MAQUILLAJE,CYZONE,7.90000,2023-04-14
049176295,202306,PE,200086432,FRAGANCIAS,ESIKA,30.40000,2023-04-13
035846867,202304,PE,200102430,FRAGANCIAS,ESIKA,42.97000,2023-03-07
044595141,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-13
050543501,202306,PE,200113733,VARIOS,GENERICA,59.90000,2023-04-11
042405523,202306,PE,200102118,MAQUILLAJE,CYZONE,14.95000,2023-04-19
047153271,202306,PE,200098555,FRAGANCIAS,ESIKA,54.95000,2023-04-05
010146208,202306,PE,210100667,COMPLEMENTOS,CYZONE,24.90000,2023-04-11
011594328,202306,PE,200105017,FRAGANCIAS,CYZONE,20.97000,2023-04-19
044064324,202306,PE,200106556,MAQUILLAJE,CYZONE,17.90000,2023-04-04
020761350,202306,PE,210101992,COMPLEMENTOS,CYZONE,44.90000,2023-04-10
031173930,202305,PE,200110122,CUIDADO PERSONAL,LBEL,23.00000,2023-03-23
033921853,202305,PE,200084840,TRATAMIENTO CORPORAL,ESIKA,25.90000,2023-03-14
050276279,202306,PE,210096493,PROMOCION USUARIOS,ESIKA,34.90000,2023-04-07
048459544,202304,PE,200104546,MAQUILLAJE,CYZONE,4.90000,2023-03-06
050395693,202305,PE,200113734,VARIOS,GENERICA,54.90000,2023-03-13
045119645,202306,PE,200095159,CUIDADO PERSONAL,ESIKA,11.90000,2023-04-12
048285279,202306,PE,200097067,CUIDADO PERSONAL,ESIKA,27.48000,2023-04-14
048665667,202306,PE,200102111,MAQUILLAJE,CYZONE,22.90000,2023-04-14
041932082,202306,PE,210101247,COMPLEMENTOS,CYZONE,54.90000,2023-04-17
050519473,202306,PE,200078944,CUIDADO PERSONAL,ESIKA,11.65000,2023-04-07
001239589,202305,PE,210096207,MAQUILLAJE,ESIKA,12.89000,2023-03-16
047267382,202305,PE,200110337,MAQUILLAJE,ESIKA,21.90000,2023-03-20
010427606,202305,PE,200097066,CUIDADO PERSONAL,ESIKA,27.48000,2023-03-14
049612168,202305,PE,200104177,MAQUILLAJE,ESIKA,12.90000,2023-03-24
045655202,202306,PE,200103354,MAQUILLAJE,ESIKA,14.90000,2023-04-12
031815142,202306,PE,210098988,PROMOCION USUARIOS,CYZONE,12.00000,2023-04-14
046045564,202306,PE,200107648,MAQUILLAJE,LBEL,28.00000,2023-04-14
050338800,202305,PE,200082652,CUIDADO PERSONAL,ESIKA,30.90000,2023-03-17
035143793,202306,PE,200086399,FRAGANCIAS,LBEL,39.90000,2023-04-12
049067542,202306,PE,200092915,MAQUILLAJE,LBEL,46.00000,2023-04-12
011466842,202306,PE,210102329,BIJOUTERIE,ESIKA,26.82000,2023-04-18
048975542,202307,PE,200078924,CUIDADO PERSONAL,ESIKA,15.90000,2023-05-10
050046796,202306,PE,200102433,FRAGANCIAS,ESIKA,18.12000,2023-04-10
049460996,202305,PE,200106451,MAQUILLAJE,ESIKA,19.90000,2023-03-23
043742744,202306,PE,210100499,MAQUILLAJE,CYZONE,4.90000,2023-04-05
048274315,202306,PE,210095249,CUIDADO PERSONAL,CYZONE,16.45000,2023-04-07
001239589,202306,PE,200102351,MAQUILLAJE,ESIKA,9.98000,2023-04-05
050070492,202306,PE,200078931,CUIDADO PERSONAL,ESIKA,11.10000,2023-04-04
045243885,202304,PE,200108908,CUIDADO PERSONAL,CYZONE,10.83000,2023-03-07
044362929,202306,PE,200095465,CUIDADO PERSONAL,ESIKA,6.51000,2023-04-05
050276279,202306,PE,210090991,BIJOUTERIE,ESIKA,21.90000,2023-04-07
047319331,202306,PE,200109263,TRATAMIENTO FACIAL,CYZONE,23.90000,2023-04-08
046106148,202306,PE,200105190,CUIDADO PERSONAL,ESIKA,7.38000,2023-04-12
049527217,202306,PE,210101648,PROMOCION USUARIOS,ESIKA,49.90000,2023-04-04
036263581,202305,PE,200089168,FRAGANCIAS,CYZONE,23.30000,2023-03-21
050381633,202305,PE,200101587,MAQUILLAJE,ESIKA,18.90000,2023-03-28
048257526,202305,PE,200090350,TRATAMIENTO CORPORAL,ESIKA,34.90000,2023-03-20
050258203,202306,PE,200102430,FRAGANCIAS,ESIKA,79.90000,2023-04-08
050091384,202305,PE,210102156,BIJOUTERIE,CYZONE,39.90000,2023-03-17
049197977,202305,PE,200091269,CUIDADO PERSONAL,LBEL,39.90000,2023-03-10
035345493,202305,PE,200103354,MAQUILLAJE,ESIKA,14.90000,2023-03-17
050304329,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-07
035128433,202306,PE,200103354,MAQUILLAJE,ESIKA,24.90000,2023-04-05
045216918,202306,PE,200102045,FRAGANCIAS,ESIKA,59.29000,2023-04-18
050281523,202305,PE,200105207,FRAGANCIAS,LBEL,46.90000,2023-03-14
050168336,202305,PE,200105041,FRAGANCIAS,ESIKA,19.90000,2023-03-30
032644058,202306,PE,200072913,FRAGANCIAS,ESIKA,22.90000,2023-03-27
050156729,202306,PE,200102430,FRAGANCIAS,ESIKA,13.30000,2023-04-12
050416402,202305,PE,400095686,N/A,ESIKA,1.40000,2023-03-18
043462830,202307,PE,200095464,CUIDADO PERSONAL,ESIKA,5.10000,2023-04-27
041593423,202307,PE,210099428,MAQUILLAJE,CYZONE,39.90000,2023-04-25
046641515,202304,PE,200105180,CUIDADO PERSONAL,CYZONE,12.90000,2023-02-20
047136148,202306,PE,210098832,MAQUILLAJE,CYZONE,41.90000,2023-04-03
048781764,202305,PE,200109872,FRAGANCIAS,CYZONE,34.90000,2023-03-16
046353803,202306,PE,210100495,MAQUILLAJE,CYZONE,7.90000,2023-04-10
050456617,202306,PE,200113734,VARIOS,GENERICA,59.90000,2023-04-03
044064324,202306,PE,200083997,FRAGANCIAS,ESIKA,43.90000,2023-04-04
041988606,202306,PE,210101113,RELOJES,CYZONE,109.90000,2023-04-05
049997019,202306,PE,200082652,CUIDADO PERSONAL,ESIKA,30.90000,2023-04-04
042902357,202307,PE,210103622,BIJOUTERIE,ESIKA,39.90000,2023-04-25
040016597,202306,PE,200109538,FRAGANCIAS,LBEL,42.60000,2023-04-19
040016597,202306,PE,200098673,FRAGANCIAS,ESIKA,38.30000,2023-04-19
049812507,202306,PE,210104377,BIJOUTERIE,ESIKA,39.90000,2023-04-10
050223256,202306,PE,200112300,MAQUILLAJE,CYZONE,10.50000,2023-04-14
043462830,202307,PE,200109264,TRATAMIENTO FACIAL,CYZONE,26.90000,2023-04-27
040016597,202306,PE,200105011,FRAGANCIAS,CYZONE,23.98000,2023-04-19
050338800,202306,PE,200072406,CUIDADO PERSONAL,LBEL,18.90000,2023-04-11
040016597,202306,PE,200086399,FRAGANCIAS,LBEL,13.30000,2023-04-19
