consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products
51347056,200114911,FRAGANCIAS,CYZONE,39.9,2024-09-23,10,243.39999999999998,430.195,88,0.15789473684210525,0.11668928086838534,6335.389999999999,235,162
52504589,200105195,CUIDADO PERSONAL,ESIKA,8.8,2024-09-23,8,136.1,430.195,88,0.12280701754385964,0.11668928086838534,950.9,41,39
52282004,200105005,FRAGANCIAS,CYZONE,39.9,2024-09-23,5,130.5,430.195,88,0.07017543859649122,0.11668928086838534,1607.3899999999999,69,65
47266211,210106162,COMPLEMENTOS,CYZONE,49.9,2024-09-23,22,408.38,430.195,88,0.3684210526315789,0.11668928086838534,2767.5299999999997,127,116
51347056,200113963,MAQUILLAJE,ESIKA,51.9,2024-09-23,10,243.39999999999998,430.195,88,0.15789473684210525,0.11668928086838534,6335.389999999999,235,162
47266211,200064310,FRAGANCIAS,ESIKA,12.5,2024-09-23,22,408.38,430.195,88,0.3684210526315789,0.11668928086838534,2767.5299999999997,127,116
47266211,200113419,MAQUILLAJE,LBEL,17.3,2024-09-23,22,408.38,430.195,88,0.3684210526315789,0.11668928086838534,2767.5299999999997,127,116
52317975,200103450,CUIDADO PERSONAL,CYZONE,7.98,2024-09-23,19,438.59999999999997,430.195,88,0.3157894736842105,0.11668928086838534,3107.5,117,99
52249244,210106180,COMPLEMENTOS,CYZONE,79.9,2024-09-23,13,506.9,430.195,88,0.21052631578947367,0.11668928086838534,2703.99,80,71
45579557,200108176,TRATAMIENTO FACIAL,LBEL,69.9,2024-09-23,3,154.7,430.195,88,0.03508771929824561,0.11668928086838534,2947.09,91,80
35775838,210105330,COMPLEMENTOS,CYZONE,64.9,2024-09-23,16,409.15,430.195,88,0.2631578947368421,0.11668928086838534,2877.0,114,97
35775838,200117564,TRATAMIENTO FACIAL,LBEL,19.68,2024-09-23,16,409.15,430.195,88,0.2631578947368421,0.11668928086838534,2877.0,114,97
35775838,200082674,FRAGANCIAS,ESIKA,13.3,2024-09-23,16,409.15,430.195,88,0.2631578947368421,0.11668928086838534,2877.0,114,97
39592525,200114911,FRAGANCIAS,CYZONE,34.95,2024-10-09,11,184.4,430.195,72,0.17543859649122806,0.09497964721845319,5143.91,248,162
39592525,200095162,CUIDADO PERSONAL,ESIKA,7.38,2024-10-09,11,184.4,430.195,72,0.17543859649122806,0.09497964721845319,5143.91,248,162
45579557,210100561,MAQUILLAJE,ESIKA,35.9,2024-10-09,15,240.91,430.195,72,0.24561403508771928,0.09497964721845319,2947.09,91,80
51940229,200117233,MAQUILLAJE,ESIKA,24.9,2024-10-09,12,391.20000000000005,430.195,72,0.19298245614035087,0.09497964721845319,7345.23,242,192
52222087,210107054,BIJOUTERIE,ESIKA,49.9,2024-10-09,26,780.45,430.195,72,0.43859649122807015,0.09497964721845319,4784.45,168,127
39592525,200117577,MAQUILLAJE,CYZONE,20.9,2024-10-09,11,184.4,430.195,72,0.17543859649122806,0.09497964721845319,5143.91,248,162
51890019,200115983,FRAGANCIAS,CYZONE,41.9,2024-10-09,12,380.05,430.195,72,0.19298245614035087,0.09497964721845319,4085.89,141,120
45869830,200098555,FRAGANCIAS,ESIKA,54.9,2024-10-09,9,309.29999999999995,430.195,72,0.14035087719298245,0.09497964721845319,7292.2,285,203
52222087,210092742,MAQUILLAJE,ESIKA,41.9,2024-10-09,26,780.45,430.195,72,0.43859649122807015,0.09497964721845319,4784.45,168,127
51940229,200118599,MAQUILLAJE,LBEL,11.28,2024-10-09,12,391.20000000000005,430.195,72,0.19298245614035087,0.09497964721845319,7345.23,242,192
52216281,200095158,CUIDADO PERSONAL,ESIKA,4.98,2024-10-09,22,239.49,430.195,72,0.3684210526315789,0.09497964721845319,3427.94,151,123
52222087,200115274,MAQUILLAJE,CYZONE,39.9,2024-10-09,26,780.45,430.195,72,0.43859649122807015,0.09497964721845319,4784.45,168,127
45869830,200116900,MAQUILLAJE,CYZONE,14.95,2024-10-09,9,309.29999999999995,430.195,72,0.14035087719298245,0.09497964721845319,7292.2,285,203
51890019,200113960,MAQUILLAJE,ESIKA,43.9,2024-10-09,12,380.05,430.195,72,0.19298245614035087,0.09497964721845319,4085.89,141,120
52307686,200116556,MUESTRAS COSMETICOS,LBEL,1.9,2024-10-09,5,199.7,430.195,72,0.07017543859649122,0.09497964721845319,1350.1,45,43
45869830,200106445,MAQUILLAJE,ESIKA,19.9,2024-10-09,9,309.29999999999995,430.195,72,0.14035087719298245,0.09497964721845319,7292.2,285,203
52222087,200090455,FRAGANCIAS,ESIKA,45.22,2024-10-09,26,780.45,430.195,72,0.43859649122807015,0.09497964721845319,4784.45,168,127
45869830,200098673,FRAGANCIAS,ESIKA,40.9,2024-10-09,9,309.29999999999995,430.195,72,0.14035087719298245,0.09497964721845319,7292.2,285,203
3441296,200115403,MAQUILLAJE,CYZONE,14.95,2024-10-09,7,172.39999999999998,430.195,72,0.10526315789473684,0.09497964721845319,7206.76,261,194
51940229,200115279,CUIDADO PERSONAL,LBEL,21.9,2024-10-09,12,391.20000000000005,430.195,72,0.19298245614035087,0.09497964721845319,7345.23,242,192
8351554,200116476,TRATAMIENTO FACIAL,ESIKA,30.9,2024-10-11,19,522.3,430.195,70,0.3157894736842105,0.09226594301221167,15202.699999999999,478,309
48433154,200099047,FRAGANCIAS,ESIKA,37.37,2024-10-11,18,420.05,430.195,70,0.2982456140350877,0.09226594301221167,12139.58,470,285
48433154,200094217,FRAGANCIAS,ESIKA,74.9,2024-10-11,18,420.05,430.195,70,0.2982456140350877,0.09226594301221167,12139.58,470,285
52415934,210098462,MAQUILLAJE,CYZONE,21.9,2024-10-11,6,236.45,430.195,70,0.08771929824561403,0.09226594301221167,1902.5,55,50
44371774,200095964,FRAGANCIAS,CYZONE,20.0,2024-10-11,7,144.88,430.195,70,0.10526315789473684,0.09226594301221167,1128.88,40,38
52063728,210107006,COMPLEMENTOS,CYZONE,50.0,2024-10-11,9,239.4,430.195,70,0.14035087719298245,0.09226594301221167,3917.46,150,126
52063728,200117580,MAQUILLAJE,CYZONE,12.45,2024-10-11,9,239.4,430.195,70,0.14035087719298245,0.09226594301221167,3917.46,150,126
51973836,200105214,TRATAMIENTO FACIAL,ESIKA,29.9,2024-10-11,14,340.7,430.195,70,0.22807017543859648,0.09226594301221167,4441.3,151,128
8351554,200105214,TRATAMIENTO FACIAL,ESIKA,29.9,2024-10-11,19,522.3,430.195,70,0.3157894736842105,0.09226594301221167,15202.699999999999,478,309
52105560,210105826,BIJOUTERIE,ESIKA,39.9,2024-10-11,20,601.7,430.195,70,0.3333333333333333,0.09226594301221167,6084.48,183,149
8351554,200082688,CUIDADO PERSONAL,ESIKA,29.9,2024-10-11,19,522.3,430.195,70,0.3157894736842105,0.09226594301221167,15202.699999999999,478,309
48433154,200115279,CUIDADO PERSONAL,LBEL,21.9,2024-10-11,18,420.05,430.195,70,0.2982456140350877,0.09226594301221167,12139.58,470,285
48433154,210104357,MAQUILLAJE,CYZONE,23.9,2024-10-11,18,420.05,430.195,70,0.2982456140350877,0.09226594301221167,12139.58,470,285
52105560,200114851,TRATAMIENTO FACIAL,CYZONE,18.46,2024-10-11,20,601.7,430.195,70,0.3333333333333333,0.09226594301221167,6084.48,183,149
51973836,200110337,MAQUILLAJE,ESIKA,21.9,2024-10-11,14,340.7,430.195,70,0.22807017543859648,0.09226594301221167,4441.3,151,128
52373875,200117578,MAQUILLAJE,CYZONE,20.9,2024-10-11,14,512.75,430.195,70,0.22807017543859648,0.09226594301221167,2215.3,64,62
52105560,200113203,MAQUILLAJE,LBEL,30.0,2024-10-11,20,601.7,430.195,70,0.3333333333333333,0.09226594301221167,6084.48,183,149
52373875,200115934,TRATAMIENTO FACIAL,ESIKA,33.9,2024-10-11,14,512.75,430.195,70,0.22807017543859648,0.09226594301221167,2215.3,64,62
52373875,200091875,MAQUILLAJE,ESIKA,42.9,2024-10-11,14,512.75,430.195,70,0.22807017543859648,0.09226594301221167,2215.3,64,62
8351554,200105188,CUIDADO PERSONAL,ESIKA,12.9,2024-10-11,19,522.3,430.195,70,0.3157894736842105,0.09226594301221167,15202.699999999999,478,309
52373875,200115497,FRAGANCIAS,CYZONE,26.9,2024-10-11,14,512.75,430.195,70,0.22807017543859648,0.09226594301221167,2215.3,64,62
52252415,210100561,MAQUILLAJE,ESIKA,30.95,2024-10-11,11,373.65,430.195,70,0.17543859649122806,0.09226594301221167,3697.82,124,116
35775838,200060760,FRAGANCIAS,CYZONE,37.9,2024-10-21,22,500.85,430.195,60,0.3684210526315789,0.07869742198100407,2877.0,114,97
52559936,210105156,BIJOUTERIE,ESIKA,49.9,2024-10-21,14,397.9,430.195,60,0.22807017543859648,0.07869742198100407,2320.9,88,71
52559936,200106357,FRAGANCIAS,CYZONE,28.3,2024-10-21,14,397.9,430.195,60,0.22807017543859648,0.07869742198100407,2320.9,88,71
52559936,200103025,CUIDADO PERSONAL,ESIKA,21.42,2024-10-21,14,397.9,430.195,60,0.22807017543859648,0.07869742198100407,2320.9,88,71
52559936,200115279,CUIDADO PERSONAL,LBEL,26.43,2024-10-21,14,397.9,430.195,60,0.22807017543859648,0.07869742198100407,2320.9,88,71
52474183,200089509,FRAGANCIAS,ESIKA,35.9,2024-10-15,11,287.2,430.195,66,0.17543859649122806,0.08683853459972862,2255.3,88,78
52385458,200101481,FRAGANCIAS,CYZONE,15.98,2024-10-15,11,136.17,430.195,66,0.17543859649122806,0.08683853459972862,1427.37,62,53
52385458,200105188,CUIDADO PERSONAL,ESIKA,7.38,2024-10-15,11,136.17,430.195,66,0.17543859649122806,0.08683853459972862,1427.37,62,53
52474183,200092906,MAQUILLAJE,LBEL,40.0,2024-10-15,11,287.2,430.195,66,0.17543859649122806,0.08683853459972862,2255.3,88,78
51056906,200095374,CUIDADO PERSONAL,ESIKA,7.27,2024-10-15,7,115.19999999999999,430.195,66,0.10526315789473684,0.08683853459972862,7525.62,312,205
52384451,200111155,FRAGANCIAS,CYZONE,23.32,2024-10-15,11,308.57,430.195,66,0.17543859649122806,0.08683853459972862,1625.99,67,60
52384451,200108160,FRAGANCIAS,LBEL,20.9,2024-10-15,11,308.57,430.195,66,0.17543859649122806,0.08683853459972862,1625.99,67,60
52384451,200094217,FRAGANCIAS,ESIKA,24.0,2024-10-15,11,308.57,430.195,66,0.17543859649122806,0.08683853459972862,1625.99,67,60
52384451,200099047,FRAGANCIAS,ESIKA,39.97,2024-10-15,11,308.57,430.195,66,0.17543859649122806,0.08683853459972862,1625.99,67,60
51940229,200095170,CUIDADO PERSONAL,ESIKA,4.24,2024-10-28,27,600.23,430.195,53,0.45614035087719296,0.06919945725915876,7345.23,242,192
52484251,210100312,PROMOCION USUARIOS,LBEL,1.0,2024-10-28,28,600.4,430.195,53,0.47368421052631576,0.06919945725915876,2894.5299999999997,119,92
52364329,200103450,CUIDADO PERSONAL,CYZONE,7.87,2024-10-28,21,411.8,430.195,53,0.3508771929824561,0.06919945725915876,3728.87,146,118
52484251,200112355,CUIDADO PERSONAL,ESIKA,23.07,2024-10-28,28,600.4,430.195,53,0.47368421052631576,0.06919945725915876,2894.5299999999997,119,92
50852121,200117578,MAQUILLAJE,CYZONE,11.2,2024-10-28,16,402.98,430.195,53,0.2631578947368421,0.06919945725915876,10290.039999999999,453,277
11774652,200097947,FRAGANCIAS,CYZONE,22.3,2024-10-28,6,184.7,430.195,53,0.08771929824561403,0.06919945725915876,990.92,38,38
52216281,210099696,PROMOCION USUARIOS,CYZONE,0.73,2024-10-28,14,289.5,430.195,53,0.22807017543859648,0.06919945725915876,3427.94,151,123
51890019,200082687,CUIDADO PERSONAL,ESIKA,19.9,2024-10-28,10,355.02,430.195,53,0.15789473684210525,0.06919945725915876,4085.89,141,120
33529260,200101369,FRAGANCIAS,LBEL,58.47,2024-10-28,23,832.06,430.195,53,0.38596491228070173,0.06919945725915876,20404.69,757,481
33740395,200101369,FRAGANCIAS,LBEL,49.9,2024-10-28,8,204.6,430.195,53,0.12280701754385964,0.06919945725915876,3734.35,145,126
41059117,200111162,FRAGANCIAS,CYZONE,23.49,2024-10-28,12,351.2,430.195,53,0.19298245614035087,0.06919945725915876,4721.0199999999995,158,133
33529260,200098673,FRAGANCIAS,ESIKA,15.0,2024-10-28,23,832.06,430.195,53,0.38596491228070173,0.06919945725915876,20404.69,757,481
33529260,200117235,MAQUILLAJE,ESIKA,25.9,2024-10-28,23,832.06,430.195,53,0.38596491228070173,0.06919945725915876,20404.69,757,481
52216281,200111319,FRAGANCIAS,LBEL,39.9,2024-10-28,14,289.5,430.195,53,0.22807017543859648,0.06919945725915876,3427.94,151,123
52216281,200112352,FRAGANCIAS,CYZONE,24.73,2024-10-28,14,289.5,430.195,53,0.22807017543859648,0.06919945725915876,3427.94,151,123
52502403,200111319,FRAGANCIAS,LBEL,39.9,2024-10-28,10,336.2,430.195,53,0.15789473684210525,0.06919945725915876,1683.1999999999998,66,56
51890019,200086399,FRAGANCIAS,LBEL,39.9,2024-10-28,10,355.02,430.195,53,0.15789473684210525,0.06919945725915876,4085.89,141,120
52216281,200039855,FRAGANCIAS,CYZONE,25.63,2024-10-28,14,289.5,430.195,53,0.22807017543859648,0.06919945725915876,3427.94,151,123
44474727,200117564,TRATAMIENTO FACIAL,LBEL,17.9,2024-10-28,9,330.2,430.195,53,0.14035087719298245,0.06919945725915876,2274.49,78,71
52484251,200108160,FRAGANCIAS,LBEL,20.9,2024-10-28,28,600.4,430.195,53,0.47368421052631576,0.06919945725915876,2894.5299999999997,119,92
52504589,200116058,TRATAMIENTO FACIAL,ESIKA,30.9,2024-10-28,9,244.85,430.195,53,0.14035087719298245,0.06919945725915876,950.9,41,39
52364329,200105188,CUIDADO PERSONAL,ESIKA,7.98,2024-10-28,21,411.8,430.195,53,0.3508771929824561,0.06919945725915876,3728.87,146,118
33529260,210106628,RELOJES,ESIKA,139.9,2024-10-28,23,832.06,430.195,53,0.38596491228070173,0.06919945725915876,20404.69,757,481
43364677,200099310,FRAGANCIAS,ESIKA,17.02,2024-10-28,19,348.09999999999997,430.195,53,0.3157894736842105,0.06919945725915876,4535.3,192,169
52485088,200103448,CUIDADO PERSONAL,ESIKA,8.3,2024-10-28,19,325.02,430.195,53,0.3157894736842105,0.06919945725915876,2095.63,101,83
52485088,200103452,CUIDADO PERSONAL,LBEL,7.98,2024-10-28,19,325.02,430.195,53,0.3157894736842105,0.06919945725915876,2095.63,101,83
41059117,200105041,FRAGANCIAS,ESIKA,21.41,2024-10-28,12,351.2,430.195,53,0.19298245614035087,0.06919945725915876,4721.0199999999995,158,133
52484251,200117564,TRATAMIENTO FACIAL,LBEL,17.9,2024-10-28,28,600.4,430.195,53,0.47368421052631576,0.06919945725915876,2894.5299999999997,119,92
51917480,210105498,RELOJES,ESIKA,124.9,2024-10-23,9,329.5,430.195,58,0.14035087719298245,0.07598371777476255,2936.25,91,76
51917480,200111162,FRAGANCIAS,CYZONE,25.63,2024-10-23,9,329.5,430.195,58,0.14035087719298245,0.07598371777476255,2936.25,91,76
52222087,200114052,MAQUILLAJE,CYZONE,21.9,2024-10-29,30,851.1999999999999,430.195,52,0.5087719298245614,0.06784260515603799,4784.45,168,127
52222087,200106646,MAQUILLAJE,ESIKA,19.9,2024-10-29,30,851.1999999999999,430.195,52,0.5087719298245614,0.06784260515603799,4784.45,168,127
52280400,200116476,TRATAMIENTO FACIAL,ESIKA,25.9,2024-10-22,22,662.2,430.195,59,0.3684210526315789,0.0773405698778833,3601.0,128,103
52508843,200108752,CUIDADO PERSONAL,ESIKA,11.0,2024-10-25,23,514.8,430.195,56,0.38596491228070173,0.07327001356852103,3575.2,125,100
52508800,200105079,FRAGANCIAS,CYZONE,14.95,2024-10-25,24,344.18,430.195,56,0.40350877192982454,0.07327001356852103,2094.94,94,74
52093236,200105125,CUIDADO PERSONAL,ESIKA,6.74,2024-10-25,9,200.5,430.195,56,0.14035087719298245,0.07327001356852103,2355.56,85,76
52508843,200095465,CUIDADO PERSONAL,ESIKA,6.39,2024-10-25,23,514.8,430.195,56,0.38596491228070173,0.07327001356852103,3575.2,125,100
52486300,200115587,FRAGANCIAS,CYZONE,34.9,2024-10-25,6,201.39999999999998,430.195,56,0.08771929824561403,0.07327001356852103,1525.68,53,47
52093236,200115585,FRAGANCIAS,CYZONE,26.43,2024-10-25,9,200.5,430.195,56,0.14035087719298245,0.07327001356852103,2355.56,85,76
52486300,210105527,BIJOUTERIE,CYZONE,39.9,2024-10-25,6,201.39999999999998,430.195,56,0.08771929824561403,0.07327001356852103,1525.68,53,47
52508843,200090452,FRAGANCIAS,ESIKA,39.9,2024-10-25,23,514.8,430.195,56,0.38596491228070173,0.07327001356852103,3575.2,125,100
52508800,200108674,CUIDADO PERSONAL,ESIKA,5.49,2024-10-25,24,344.18,430.195,56,0.40350877192982454,0.07327001356852103,2094.94,94,74
48904033,200086399,FRAGANCIAS,LBEL,39.9,2024-10-25,16,383.07,430.195,56,0.2631578947368421,0.07327001356852103,1502.22,65,62
52508843,200117564,TRATAMIENTO FACIAL,LBEL,17.9,2024-10-25,23,514.8,430.195,56,0.38596491228070173,0.07327001356852103,3575.2,125,100
48904033,200115914,MAQUILLAJE,CYZONE,14.9,2024-10-25,16,383.07,430.195,56,0.2631578947368421,0.07327001356852103,1502.22,65,62
52093236,200105188,CUIDADO PERSONAL,ESIKA,6.74,2024-10-25,9,200.5,430.195,56,0.14035087719298245,0.07327001356852103,2355.56,85,76
52508800,200117505,TRATAMIENTO FACIAL,ESIKA,34.9,2024-10-25,24,344.18,430.195,56,0.40350877192982454,0.07327001356852103,2094.94,94,74
52508843,200103020,CUIDADO PERSONAL,ESIKA,10.0,2024-10-25,23,514.8,430.195,56,0.38596491228070173,0.07327001356852103,3575.2,125,100
52508800,200108160,FRAGANCIAS,LBEL,39.9,2024-10-25,24,344.18,430.195,56,0.40350877192982454,0.07327001356852103,2094.94,94,74
50368645,200095162,CUIDADO PERSONAL,ESIKA,8.54,2024-10-14,8,224.39999999999998,430.195,67,0.12280701754385964,0.08819538670284939,9109.95,482,280
52046947,200113830,MAQUILLAJE,LBEL,55.0,2024-10-14,15,631.8,430.195,67,0.24561403508771928,0.08819538670284939,4700.74,162,127
52208297,210107088,COMPLEMENTOS,CYZONE,39.9,2024-10-14,18,421.4,430.195,67,0.2982456140350877,0.08819538670284939,3490.71,148,124
48605184,200095420,CUIDADO PERSONAL,ESIKA,5.1,2024-10-14,24,407.2,430.195,67,0.40350877192982454,0.08819538670284939,6802.23,266,190
52208297,200095159,CUIDADO PERSONAL,ESIKA,6.38,2024-10-14,18,421.4,430.195,67,0.2982456140350877,0.08819538670284939,3490.71,148,124
52046947,210106151,COMPLEMENTOS,CYZONE,39.9,2024-10-14,15,631.8,430.195,67,0.24561403508771928,0.08819538670284939,4700.74,162,127
52046947,200116781,MAQUILLAJE,CYZONE,14.95,2024-10-14,15,631.8,430.195,67,0.24561403508771928,0.08819538670284939,4700.74,162,127
10316898,200095159,CUIDADO PERSONAL,ESIKA,7.38,2024-10-14,20,327.67,430.195,67,0.3333333333333333,0.08819538670284939,4132.0,152,133
48605184,200117577,MAQUILLAJE,CYZONE,12.45,2024-10-14,24,407.2,430.195,67,0.40350877192982454,0.08819538670284939,6802.23,266,190
52567297,200118227,MAQUILLAJE,LBEL,64.0,2024-10-14,17,408.7,430.195,67,0.2807017543859649,0.08819538670284939,1617.2,61,57
52317975,200109566,MAQUILLAJE,CYZONE,16.9,2024-10-14,19,519.6,430.195,67,0.3157894736842105,0.08819538670284939,3107.5,117,99
52249244,200106354,FRAGANCIAS,LBEL,69.0,2024-10-14,10,412.4,430.195,67,0.15789473684210525,0.08819538670284939,2703.99,80,71
52317975,200116780,MAQUILLAJE,CYZONE,14.95,2024-10-14,19,519.6,430.195,67,0.3157894736842105,0.08819538670284939,3107.5,117,99
52567297,200082687,CUIDADO PERSONAL,ESIKA,14.52,2024-10-14,17,408.7,430.195,67,0.2807017543859649,0.08819538670284939,1617.2,61,57
52280400,200082481,FRAGANCIAS,CYZONE,32.45,2024-10-22,22,662.2,430.195,59,0.3684210526315789,0.0773405698778833,3601.0,128,103
52280400,200104257,FRAGANCIAS,ESIKA,24.9,2024-10-22,22,662.2,430.195,59,0.3684210526315789,0.0773405698778833,3601.0,128,103
52280400,200108408,FRAGANCIAS,ESIKA,24.9,2024-10-22,22,662.2,430.195,59,0.3684210526315789,0.0773405698778833,3601.0,128,103
34766592,200118093,TRATAMIENTO CORPORAL,LBEL,30.54,2024-11-05,8,201.60000000000002,430.195,45,0.12280701754385964,0.05834464043419267,1476.6,51,42
52474183,210100298,PROMOCION USUARIOS,ESIKA,0.85,2024-11-05,23,493.5,430.195,45,0.38596491228070173,0.05834464043419267,2255.3,88,78
8351554,200116439,TRATAMIENTO CORPORAL,ESIKA,37.9,2024-11-05,29,851.5,430.195,45,0.49122807017543857,0.05834464043419267,15202.699999999999,478,309
34766592,200105130,MAQUILLAJE,LBEL,27.37,2024-11-05,8,201.60000000000002,430.195,45,0.12280701754385964,0.05834464043419267,1476.6,51,42
52063728,210099696,PROMOCION USUARIOS,CYZONE,2.5,2024-11-05,15,291.7,430.195,45,0.24561403508771928,0.05834464043419267,3917.46,150,126
52474183,200115983,FRAGANCIAS,CYZONE,52.9,2024-11-05,23,493.5,430.195,45,0.38596491228070173,0.05834464043419267,2255.3,88,78
52063728,200112635,MAQUILLAJE,ESIKA,22.9,2024-11-05,15,291.7,430.195,45,0.24561403508771928,0.05834464043419267,3917.46,150,126
8351554,200115453,CUIDADO PERSONAL,ESIKA,25.9,2024-11-05,29,851.5,430.195,45,0.49122807017543857,0.05834464043419267,15202.699999999999,478,309
8351554,200111183,TRATAMIENTO CORPORAL,ESIKA,36.9,2024-11-05,29,851.5,430.195,45,0.49122807017543857,0.05834464043419267,15202.699999999999,478,309
8351554,200116376,MAQUILLAJE,CYZONE,13.9,2024-11-05,29,851.5,430.195,45,0.49122807017543857,0.05834464043419267,15202.699999999999,478,309
52063728,200095931,FRAGANCIAS,ESIKA,28.94,2024-11-05,15,291.7,430.195,45,0.24561403508771928,0.05834464043419267,3917.46,150,126
35775838,210095994,MAQUILLAJE,ESIKA,17.9,2024-11-05,18,420.6,430.195,45,0.2982456140350877,0.05834464043419267,2877.0,114,97
35775838,200117468,MAQUILLAJE,ESIKA,17.9,2024-11-05,18,420.6,430.195,45,0.2982456140350877,0.05834464043419267,2877.0,114,97
52559936,200114105,MAQUILLAJE,CYZONE,18.9,2024-11-05,18,393.0,430.195,45,0.2982456140350877,0.05834464043419267,2320.9,88,71
8351554,200113332,MAQUILLAJE,ESIKA,15.9,2024-11-05,29,851.5,430.195,45,0.49122807017543857,0.05834464043419267,15202.699999999999,478,309
35775838,200108160,FRAGANCIAS,LBEL,40.71,2024-11-05,18,420.6,430.195,45,0.2982456140350877,0.05834464043419267,2877.0,114,97
8351554,210105892,BIJOUTERIE,ESIKA,34.9,2024-11-21,14,609.6,430.195,29,0.22807017543859648,0.036635006784260515,15202.699999999999,478,309
52478715,210106582,BIJOUTERIE,ESIKA,29.9,2024-11-14,15,382.7,430.195,36,0.24561403508771928,0.04613297150610583,2619.87,108,96
52478715,210100029,BIJOUTERIE,ESIKA,32.9,2024-11-14,15,382.7,430.195,36,0.24561403508771928,0.04613297150610583,2619.87,108,96
11774652,200095465,CUIDADO PERSONAL,ESIKA,7.38,2024-11-18,7,118.32,430.195,32,0.10526315789473684,0.0407055630936228,990.92,38,38
33740395,210100298,PROMOCION USUARIOS,ESIKA,1.0,2024-11-18,7,139.8,430.195,32,0.10526315789473684,0.0407055630936228,3734.35,145,126
43364677,210107735,BIJOUTERIE,ESIKA,24.9,2024-11-18,11,255.29999999999998,430.195,32,0.17543859649122806,0.0407055630936228,4535.3,192,169
